,Cars Arrived,Cars Parked,Cars Exited,Occupancy,General Occupancy,EV Occupancy,PMR Occupancy,Cars in System
0,0,0,0,0.0,0.0,0.0,0.0,0
1,0,0,0,0.0,0.0,0.0,0.0,0
2,0,0,0,0.0,0.0,0.0,0.0,0
3,0,0,0,0.0,0.0,0.0,0.0,0
4,0,0,0,0.0,0.0,0.0,0.0,0
5,0,0,0,0.0,0.0,0.0,0.0,0
6,1,1,0,0.022222222222222223,0.03333333333333333,0.0,0.0,1
7,2,2,0,0.044444444444444446,0.03333333333333333,0.0,0.2,2
8,2,2,0,0.044444444444444446,0.03333333333333333,0.0,0.2,2
9,3,3,0,0.06666666666666667,0.06666666666666667,0.0,0.2,3
10,3,3,0,0.06666666666666667,0.06666666666666667,0.0,0.2,3
11,4,4,0,0.08888888888888889,0.1,0.0,0.2,4
12,4,4,0,0.06666666666666667,0.06666666666666667,0.0,0.2,4
13,5,5,1,0.08888888888888889,0.1,0.0,0.2,4
14,5,5,1,0.08888888888888889,0.1,0.0,0.2,4
15,6,6,1,0.1111111111111111,0.13333333333333333,0.0,0.2,5
16,6,6,1,0.1111111111111111,0.13333333333333333,0.0,0.2,5
17,7,7,1,0.13333333333333333,0.16666666666666666,0.0,0.2,6
18,7,7,1,0.13333333333333333,0.16666666666666666,0.0,0.2,6
19,7,7,1,0.1111111111111111,0.16666666666666666,0.0,0.0,6
20,8,8,2,0.13333333333333333,0.16666666666666666,0.1,0.0,6
21,8,8,2,0.1111111111111111,0.13333333333333333,0.1,0.0,6
22,8,8,3,0.1111111111111111,0.13333333333333333,0.1,0.0,5
23,9,9,3,0.1111111111111111,0.13333333333333333,0.1,0.0,6
24,9,9,4,0.1111111111111111,0.13333333333333333,0.1,0.0,5
25,10,10,4,0.13333333333333333,0.16666666666666666,0.1,0.0,6
26,11,11,4,0.15555555555555556,0.2,0.1,0.0,7
27,12,12,4,0.17777777777777778,0.23333333333333334,0.1,0.0,8
28,12,12,4,0.17777777777777778,0.23333333333333334,0.1,0.0,8
29,12,12,4,0.17777777777777778,0.23333333333333334,0.1,0.0,8
30,12,12,4,0.17777777777777778,0.23333333333333334,0.1,0.0,8
31,12,12,4,0.15555555555555556,0.23333333333333334,0.0,0.0,8
32,13,13,5,0.17777777777777778,0.26666666666666666,0.0,0.0,8
33,13,13,5,0.15555555555555556,0.23333333333333334,0.0,0.0,8
34,13,13,6,0.15555555555555556,0.23333333333333334,0.0,0.0,7
35,14,14,6,0.17777777777777778,0.26666666666666666,0.0,0.0,8
36,15,15,6,0.2,0.3,0.0,0.0,9
37,15,15,6,0.2,0.3,0.0,0.0,9
38,15,15,6,0.2,0.3,0.0,0.0,9
39,15,15,6,0.2,0.3,0.0,0.0,9
40,15,15,6,0.2,0.3,0.0,0.0,9
41,15,15,6,0.2,0.3,0.0,0.0,9
42,15,15,6,0.2,0.3,0.0,0.0,9
43,15,15,6,0.17777777777777778,0.26666666666666666,0.0,0.0,9
44,15,15,7,0.17777777777777778,0.26666666666666666,0.0,0.0,8
45,15,15,7,0.17777777777777778,0.26666666666666666,0.0,0.0,8
46,15,15,7,0.15555555555555556,0.23333333333333334,0.0,0.0,8
47,16,16,8,0.17777777777777778,0.26666666666666666,0.0,0.0,8
48,16,16,8,0.17777777777777778,0.26666666666666666,0.0,0.0,8
49,17,17,8,0.17777777777777778,0.23333333333333334,0.0,0.2,9
50,18,18,9,0.17777777777777778,0.23333333333333334,0.0,0.2,9
51,19,19,10,0.2,0.26666666666666666,0.0,0.2,9
52,20,20,10,0.2,0.26666666666666666,0.0,0.2,10
53,21,21,11,0.2222222222222222,0.3,0.0,0.2,10
54,22,22,11,0.24444444444444444,0.3333333333333333,0.0,0.2,11
55,22,22,11,0.24444444444444444,0.3333333333333333,0.0,0.2,11
56,23,23,11,0.24444444444444444,0.3333333333333333,0.0,0.2,12
57,23,23,12,0.2222222222222222,0.3,0.0,0.2,11
58,23,23,13,0.2,0.26666666666666666,0.0,0.2,10
59,23,23,14,0.2,0.26666666666666666,0.0,0.2,9
60,23,23,14,0.2,0.26666666666666666,0.0,0.2,9
61,24,24,14,0.2222222222222222,0.3,0.0,0.2,10
62,25,25,14,0.24444444444444444,0.3333333333333333,0.0,0.2,11
63,25,25,14,0.2222222222222222,0.3,0.0,0.2,11
64,25,25,15,0.2222222222222222,0.3,0.0,0.2,10
65,26,26,15,0.24444444444444444,0.3333333333333333,0.0,0.2,11
66,26,26,15,0.24444444444444444,0.3333333333333333,0.0,0.2,11
67,27,27,15,0.26666666666666666,0.3333333333333333,0.1,0.2,12
68,27,27,15,0.2222222222222222,0.3,0.1,0.0,12
69,27,27,17,0.2222222222222222,0.3,0.1,0.0,10
70,27,27,17,0.2222222222222222,0.3,0.1,0.0,10
71,28,28,17,0.2222222222222222,0.3333333333333333,0.0,0.0,11
72,29,29,18,0.2,0.3,0.0,0.0,11
73,29,29,20,0.2,0.3,0.0,0.0,9
74,30,30,20,0.2222222222222222,0.3333333333333333,0.0,0.0,10
75,31,31,20,0.2222222222222222,0.3333333333333333,0.0,0.0,11
76,31,31,21,0.2222222222222222,0.3333333333333333,0.0,0.0,10
77,31,31,21,0.2222222222222222,0.3333333333333333,0.0,0.0,10
78,31,31,21,0.2,0.3,0.0,0.0,10
79,31,31,22,0.2,0.3,0.0,0.0,9
80,32,32,22,0.2222222222222222,0.3,0.1,0.0,10
81,32,32,22,0.2,0.3,0.0,0.0,10
82,33,33,23,0.2222222222222222,0.3333333333333333,0.0,0.0,10
83,33,33,23,0.2222222222222222,0.3333333333333333,0.0,0.0,10
84,33,33,23,0.2222222222222222,0.3333333333333333,0.0,0.0,10
85,33,33,23,0.2,0.3,0.0,0.0,10
86,34,34,24,0.2,0.3,0.0,0.0,10
87,34,34,25,0.2,0.3,0.0,0.0,9
88,35,35,25,0.2,0.3,0.0,0.0,10
89,35,35,26,0.2,0.3,0.0,0.0,9
90,35,35,26,0.2,0.3,0.0,0.0,9
91,36,36,26,0.2222222222222222,0.3333333333333333,0.0,0.0,10
92,36,36,26,0.2222222222222222,0.3333333333333333,0.0,0.0,10
93,36,36,26,0.2222222222222222,0.3333333333333333,0.0,0.0,10
94,36,36,26,0.17777777777777778,0.26666666666666666,0.0,0.0,10
95,37,37,28,0.17777777777777778,0.26666666666666666,0.0,0.0,9
96,38,38,29,0.2,0.3,0.0,0.0,9
97,38,38,29,0.17777777777777778,0.26666666666666666,0.0,0.0,9
98,38,38,30,0.17777777777777778,0.26666666666666666,0.0,0.0,8
99,38,38,30,0.17777777777777778,0.26666666666666666,0.0,0.0,8
100,39,39,30,0.2,0.3,0.0,0.0,9
101,39,39,30,0.2,0.3,0.0,0.0,9
102,39,39,30,0.17777777777777778,0.26666666666666666,0.0,0.0,9
103,40,40,31,0.17777777777777778,0.26666666666666666,0.0,0.0,9
104,41,41,32,0.2,0.26666666666666666,0.1,0.0,9
105,41,41,32,0.2,0.26666666666666666,0.1,0.0,9
106,41,41,32,0.2,0.26666666666666666,0.1,0.0,9
107,41,41,32,0.17777777777777778,0.23333333333333334,0.1,0.0,9
108,41,41,33,0.17777777777777778,0.23333333333333334,0.1,0.0,8
109,41,41,33,0.15555555555555556,0.2,0.1,0.0,8
110,41,41,34,0.15555555555555556,0.2,0.1,0.0,7
111,41,41,34,0.13333333333333333,0.16666666666666666,0.1,0.0,7
112,42,42,35,0.15555555555555556,0.2,0.1,0.0,7
113,42,42,35,0.15555555555555556,0.2,0.1,0.0,7
114,43,43,35,0.17777777777777778,0.23333333333333334,0.1,0.0,8
115,43,43,35,0.17777777777777778,0.23333333333333334,0.1,0.0,8
116,44,44,35,0.2,0.23333333333333334,0.1,0.2,9
117,44,44,35,0.2,0.23333333333333334,0.1,0.2,9
118,45,45,35,0.2,0.23333333333333334,0.1,0.2,10
119,45,45,36,0.17777777777777778,0.23333333333333334,0.1,0.0,9
120,45,45,37,0.17777777777777778,0.23333333333333334,0.1,0.0,8
121,46,46,37,0.17777777777777778,0.2,0.1,0.2,9
122,46,46,38,0.17777777777777778,0.2,0.1,0.2,8
123,46,46,38,0.17777777777777778,0.2,0.1,0.2,8
124,47,47,38,0.2,0.23333333333333334,0.1,0.2,9
125,48,48,38,0.2222222222222222,0.26666666666666666,0.1,0.2,10
126,49,49,38,0.24444444444444444,0.26666666666666666,0.2,0.2,11
127,49,49,38,0.2222222222222222,0.23333333333333334,0.2,0.2,11
128,49,49,39,0.2222222222222222,0.23333333333333334,0.2,0.2,10
129,50,50,39,0.2,0.23333333333333334,0.1,0.2,11
130,51,51,41,0.2222222222222222,0.26666666666666666,0.1,0.2,10
131,51,51,41,0.2222222222222222,0.26666666666666666,0.1,0.2,10
132,51,51,41,0.17777777777777778,0.23333333333333334,0.1,0.0,10
133,51,51,43,0.17777777777777778,0.23333333333333334,0.1,0.0,8
134,52,52,43,0.15555555555555556,0.2,0.1,0.0,9
135,52,52,45,0.15555555555555556,0.2,0.1,0.0,7
136,52,52,45,0.15555555555555556,0.2,0.1,0.0,7
137,52,52,45,0.15555555555555556,0.2,0.1,0.0,7
138,52,52,45,0.15555555555555556,0.2,0.1,0.0,7
139,53,53,45,0.17777777777777778,0.23333333333333334,0.1,0.0,8
140,53,53,45,0.17777777777777778,0.23333333333333334,0.1,0.0,8
141,53,53,45,0.17777777777777778,0.23333333333333334,0.1,0.0,8
142,54,54,45,0.17777777777777778,0.23333333333333334,0.1,0.0,9
143,54,54,46,0.17777777777777778,0.23333333333333334,0.1,0.0,8
144,55,55,46,0.2,0.26666666666666666,0.1,0.0,9
145,56,56,46,0.2222222222222222,0.3,0.1,0.0,10
146,56,56,46,0.2222222222222222,0.3,0.1,0.0,10
147,56,56,46,0.2222222222222222,0.3,0.1,0.0,10
148,57,57,46,0.2222222222222222,0.26666666666666666,0.2,0.0,11
149,57,57,47,0.2,0.23333333333333334,0.2,0.0,10
150,57,57,48,0.2,0.23333333333333334,0.2,0.0,9
151,57,57,48,0.17777777777777778,0.2,0.2,0.0,9
152,57,57,49,0.15555555555555556,0.16666666666666666,0.2,0.0,8
153,58,58,50,0.17777777777777778,0.2,0.2,0.0,8
154,58,58,50,0.17777777777777778,0.2,0.2,0.0,8
155,58,58,50,0.17777777777777778,0.2,0.2,0.0,8
156,59,59,50,0.17777777777777778,0.2,0.2,0.0,9
157,59,59,51,0.13333333333333333,0.13333333333333333,0.2,0.0,8
158,59,59,53,0.13333333333333333,0.13333333333333333,0.2,0.0,6
159,60,60,53,0.15555555555555556,0.13333333333333333,0.2,0.2,7
160,60,60,53,0.15555555555555556,0.13333333333333333,0.2,0.2,7
161,60,60,53,0.15555555555555556,0.13333333333333333,0.2,0.2,7
162,60,60,53,0.15555555555555556,0.13333333333333333,0.2,0.2,7
163,61,61,53,0.15555555555555556,0.1,0.3,0.2,8
164,61,61,54,0.15555555555555556,0.1,0.3,0.2,7
165,61,61,54,0.15555555555555556,0.1,0.3,0.2,7
166,62,62,54,0.13333333333333333,0.13333333333333333,0.2,0.0,8
167,63,63,56,0.15555555555555556,0.16666666666666666,0.2,0.0,7
168,63,63,56,0.13333333333333333,0.13333333333333333,0.2,0.0,7
169,63,63,57,0.13333333333333333,0.13333333333333333,0.2,0.0,6
170,63,63,57,0.13333333333333333,0.13333333333333333,0.2,0.0,6
171,63,63,57,0.13333333333333333,0.13333333333333333,0.2,0.0,6
172,63,63,57,0.13333333333333333,0.13333333333333333,0.2,0.0,6
173,63,63,57,0.1111111111111111,0.1,0.2,0.0,6
174,63,63,58,0.1111111111111111,0.1,0.2,0.0,5
175,64,64,58,0.13333333333333333,0.1,0.3,0.0,6
176,64,64,58,0.13333333333333333,0.1,0.3,0.0,6
177,64,64,58,0.1111111111111111,0.06666666666666667,0.3,0.0,6
178,65,65,59,0.13333333333333333,0.06666666666666667,0.4,0.0,6
179,66,66,59,0.1111111111111111,0.1,0.2,0.0,7
180,66,66,61,0.1111111111111111,0.1,0.2,0.0,5
181,67,67,61,0.13333333333333333,0.13333333333333333,0.2,0.0,6
182,67,67,61,0.13333333333333333,0.13333333333333333,0.2,0.0,6
183,67,67,61,0.13333333333333333,0.13333333333333333,0.2,0.0,6
184,67,67,61,0.13333333333333333,0.13333333333333333,0.2,0.0,6
185,67,67,61,0.13333333333333333,0.13333333333333333,0.2,0.0,6
186,67,67,61,0.13333333333333333,0.13333333333333333,0.2,0.0,6
187,68,68,61,0.15555555555555556,0.16666666666666666,0.2,0.0,7
188,68,68,61,0.15555555555555556,0.16666666666666666,0.2,0.0,7
189,68,68,61,0.15555555555555556,0.16666666666666666,0.2,0.0,7
190,68,68,61,0.15555555555555556,0.16666666666666666,0.2,0.0,7
191,69,69,61,0.17777777777777778,0.2,0.2,0.0,8
192,69,69,61,0.17777777777777778,0.2,0.2,0.0,8
193,70,70,61,0.17777777777777778,0.2,0.2,0.0,9
194,70,70,62,0.15555555555555556,0.16666666666666666,0.2,0.0,8
195,71,71,63,0.13333333333333333,0.2,0.0,0.0,8
196,72,72,65,0.15555555555555556,0.23333333333333334,0.0,0.0,7
197,72,72,65,0.15555555555555556,0.23333333333333334,0.0,0.0,7
198,72,72,65,0.15555555555555556,0.23333333333333334,0.0,0.0,7
199,73,73,65,0.17777777777777778,0.26666666666666666,0.0,0.0,8
